Link,Company Name,PeriodText,PeriodHref
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=496c5ca5-8394-ee11-be37-00224892b34a,T&G GLOBAL LIMITED,"Reporting Period. sort descendingActions31-12-2024 - Select to view climate statement documentsView details31-12-2023 - Click to view Climate Statement/sView details31-12-2025 - Due by 30-04-2026View detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=496c5ca5-8394-ee11-be37-00224892b34a,T&G GLOBAL LIMITED,31-12-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=7991e0bb-05c8-ef11-a72f-000d3ad08515
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=496c5ca5-8394-ee11-be37-00224892b34a,T&G GLOBAL LIMITED,31-12-2023 - Click to view Climate Statement/s,/dashboard/reportingentity/scheme/reportingrequirement/?id=e57c7f73-99ad-ee11-a569-0022489339ad
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=496c5ca5-8394-ee11-be37-00224892b34a,T&G GLOBAL LIMITED,31-12-2025 - Due by 30-04-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=de08bb30-d7e6-f011-8544-7ced8da0c033
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=496c5ca5-8394-ee11-be37-00224892b34a,T&G GLOBAL LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=496c5ca5-8394-ee11-be37-00224892b34a,T&G GLOBAL LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=496c5ca5-8394-ee11-be37-00224892b34a,T&G GLOBAL LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=4b6c5ca5-8394-ee11-be37-00224892b34a,TEMPLETON EMERGING MARKETS INVESTMENT TRUST PUBLIC LIMITED COMPANY,"Reporting Period. sort descendingActions31-03-2024 - Select to view climate statement documentsView details31-03-2026 - Due by 31-07-2026View details31-03-2025 - Select to view climate statement documentsView detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=4b6c5ca5-8394-ee11-be37-00224892b34a,TEMPLETON EMERGING MARKETS INVESTMENT TRUST PUBLIC LIMITED COMPANY,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=5168463a-edef-ee11-904b-002248925c46
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=4b6c5ca5-8394-ee11-be37-00224892b34a,TEMPLETON EMERGING MARKETS INVESTMENT TRUST PUBLIC LIMITED COMPANY,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=529b1a24-902d-f111-88b4-6045bde5df36
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=4b6c5ca5-8394-ee11-be37-00224892b34a,TEMPLETON EMERGING MARKETS INVESTMENT TRUST PUBLIC LIMITED COMPANY,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=a05b26a1-be0e-f011-998a-7c1e52634173
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=4b6c5ca5-8394-ee11-be37-00224892b34a,TEMPLETON EMERGING MARKETS INVESTMENT TRUST PUBLIC LIMITED COMPANY,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=4b6c5ca5-8394-ee11-be37-00224892b34a,TEMPLETON EMERGING MARKETS INVESTMENT TRUST PUBLIC LIMITED COMPANY,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=4b6c5ca5-8394-ee11-be37-00224892b34a,TEMPLETON EMERGING MARKETS INVESTMENT TRUST PUBLIC LIMITED COMPANY,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=4d6c5ca5-8394-ee11-be37-00224892b34a,THE A2 MILK COMPANY LIMITED,"Reporting Period. sort descendingActions30-06-2025 - Select to view climate statement documentsView details30-06-2024 - Select to view climate statement documentsView detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=4d6c5ca5-8394-ee11-be37-00224892b34a,THE A2 MILK COMPANY LIMITED,30-06-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=7520c320-4956-f011-bec1-0022481004c9
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=4d6c5ca5-8394-ee11-be37-00224892b34a,THE A2 MILK COMPANY LIMITED,30-06-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=111e36a0-7737-ef11-a316-002248125234
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=4d6c5ca5-8394-ee11-be37-00224892b34a,THE A2 MILK COMPANY LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=4d6c5ca5-8394-ee11-be37-00224892b34a,THE A2 MILK COMPANY LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=4d6c5ca5-8394-ee11-be37-00224892b34a,THE A2 MILK COMPANY LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=070216be-1222-ef11-840a-000d3acadaab,THE BANKERS INVESTMENT TRUST PLC,"Reporting Period. sort descendingActions31-10-2024 - Select to view climate statement documentsView details31-10-2025 - Select to view climate statement documentsView detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=070216be-1222-ef11-840a-000d3acadaab,THE BANKERS INVESTMENT TRUST PLC,31-10-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=b85d1f83-1698-ef11-8a68-6045bde7227b
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=070216be-1222-ef11-840a-000d3acadaab,THE BANKERS INVESTMENT TRUST PLC,31-10-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=62d05eff-e7b6-f011-bbd2-7ced8da0c033
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=070216be-1222-ef11-840a-000d3acadaab,THE BANKERS INVESTMENT TRUST PLC,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=070216be-1222-ef11-840a-000d3acadaab,THE BANKERS INVESTMENT TRUST PLC,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=070216be-1222-ef11-840a-000d3acadaab,THE BANKERS INVESTMENT TRUST PLC,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=516c5ca5-8394-ee11-be37-00224892b34a,THE COLONIAL MOTOR COMPANY LIMITED,"Reporting Period. sort descendingActions30-06-2024 - Select to view climate statement documentsView details30-06-2025 - Select to view climate statement documentsView detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=516c5ca5-8394-ee11-be37-00224892b34a,THE COLONIAL MOTOR COMPANY LIMITED,30-06-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=7ea3159e-7737-ef11-a316-000d3aca5291
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=516c5ca5-8394-ee11-be37-00224892b34a,THE COLONIAL MOTOR COMPANY LIMITED,30-06-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=8420c320-4956-f011-bec1-0022481004c9
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=516c5ca5-8394-ee11-be37-00224892b34a,THE COLONIAL MOTOR COMPANY LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=516c5ca5-8394-ee11-be37-00224892b34a,THE COLONIAL MOTOR COMPANY LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=516c5ca5-8394-ee11-be37-00224892b34a,THE COLONIAL MOTOR COMPANY LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=856b5ca5-8394-ee11-be37-00224892b34a,THE CO-OPERATIVE BANK LIMITED,"Reporting Period. sort descendingActions31-03-2024 - Select to view climate statement documentsView details31-03-2026 - Due by 31-07-2026View details31-03-2025 - Select to view climate statement documentsView detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=856b5ca5-8394-ee11-be37-00224892b34a,THE CO-OPERATIVE BANK LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=aeee5d19-edef-ee11-904b-002248935a36
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=856b5ca5-8394-ee11-be37-00224892b34a,THE CO-OPERATIVE BANK LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=59111912-902d-f111-88b4-6045bde5df36
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=856b5ca5-8394-ee11-be37-00224892b34a,THE CO-OPERATIVE BANK LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=23722795-be0e-f011-998a-7c1e52634173
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=856b5ca5-8394-ee11-be37-00224892b34a,THE CO-OPERATIVE BANK LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=856b5ca5-8394-ee11-be37-00224892b34a,THE CO-OPERATIVE BANK LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=856b5ca5-8394-ee11-be37-00224892b34a,THE CO-OPERATIVE BANK LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=a56b5ca5-8394-ee11-be37-00224892b34a,THE HOLLARD INSURANCE COMPANY PTY LTD,"Reporting Period. sort descendingActions30-06-2024 - Select to view climate statement documentsView details30-06-2025 - Select to view climate statement documentsView detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=a56b5ca5-8394-ee11-be37-00224892b34a,THE HOLLARD INSURANCE COMPANY PTY LTD,30-06-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=cb2bfd91-7737-ef11-a316-002248114338
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=a56b5ca5-8394-ee11-be37-00224892b34a,THE HOLLARD INSURANCE COMPANY PTY LTD,30-06-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=84af7d10-4956-f011-bec2-00224811a045
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=a56b5ca5-8394-ee11-be37-00224892b34a,THE HOLLARD INSURANCE COMPANY PTY LTD,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=a56b5ca5-8394-ee11-be37-00224892b34a,THE HOLLARD INSURANCE COMPANY PTY LTD,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=a56b5ca5-8394-ee11-be37-00224892b34a,THE HOLLARD INSURANCE COMPANY PTY LTD,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=876b5ca5-8394-ee11-be37-00224892b34a,THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED,"Reporting Period. sort descendingActions31-12-2024 - Select to view climate statement documentsView details31-12-2023 - Click to view Climate Statement/sView details31-12-2025 - Select to view climate statement documentsView detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=876b5ca5-8394-ee11-be37-00224892b34a,THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED,31-12-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=90cb9fae-05c8-ef11-a72f-000d3ad1a032
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=876b5ca5-8394-ee11-be37-00224892b34a,THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED,31-12-2023 - Click to view Climate Statement/s,/dashboard/reportingentity/scheme/reportingrequirement/?id=26639d6f-99ad-ee11-a569-00224893338a
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=876b5ca5-8394-ee11-be37-00224892b34a,THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED,31-12-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=df26a82a-d7e6-f011-8544-7ced8da0c033
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=876b5ca5-8394-ee11-be37-00224892b34a,THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=876b5ca5-8394-ee11-be37-00224892b34a,THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=876b5ca5-8394-ee11-be37-00224892b34a,THE HONGKONG AND SHANGHAI BANKING CORPORATION LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1353c9d6-0655-ef11-bfe2-002248931409,THE WAREHOUSE GROUP LIMITED,"Reporting Period. sort descendingActions31-07-2025 - Select to view climate statement documentsView details31-07-2024 - Select to view climate statement documentsView detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1353c9d6-0655-ef11-bfe2-002248931409,THE WAREHOUSE GROUP LIMITED,31-07-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=75b7b924-a56e-f011-b4cb-000d3aca63c1
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1353c9d6-0655-ef11-bfe2-002248931409,THE WAREHOUSE GROUP LIMITED,31-07-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=1d38ce77-1559-ef11-bfe2-002248931409
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1353c9d6-0655-ef11-bfe2-002248931409,THE WAREHOUSE GROUP LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1353c9d6-0655-ef11-bfe2-002248931409,THE WAREHOUSE GROUP LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=1353c9d6-0655-ef11-bfe2-002248931409,THE WAREHOUSE GROUP LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=536c5ca5-8394-ee11-be37-00224892b34a,TOURISM HOLDINGS LIMITED,"Reporting Period. sort descendingActions30-06-2024 - Select to view climate statement documentsView details30-06-2025 - Select to view climate statement documentsView detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=536c5ca5-8394-ee11-be37-00224892b34a,TOURISM HOLDINGS LIMITED,30-06-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=6185c1a2-7737-ef11-a316-000d3ad1282f
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=536c5ca5-8394-ee11-be37-00224892b34a,TOURISM HOLDINGS LIMITED,30-06-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=9b20c320-4956-f011-bec1-0022481004c9
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=536c5ca5-8394-ee11-be37-00224892b34a,TOURISM HOLDINGS LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=536c5ca5-8394-ee11-be37-00224892b34a,TOURISM HOLDINGS LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=536c5ca5-8394-ee11-be37-00224892b34a,TOURISM HOLDINGS LIMITED,,
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/?id=9e818f31-1f55-ef11-bfe3-00224892a745,TOWER LIMITED,"Reporting Period. sort descendingActions30-09-2024 - Select to view climate statement documentsView details30-09-2024 - Not required to lodgeView details30-09-2025 - Select to view climate statement documentsView detailsThere are no records to display.You don't have permissions to view these records.Error completing request.Loading...Create×CloseEdit×CloseView details×CloseDelete×CloseAre you sure you want to delete this record?DeleteCancelError×CloseWe're sorry, an error has occurred.Close",#
