Link,Company Name,PeriodText,PeriodHref,Type,Investment Scheme Name,DocumentLink,status,period_year
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=c15ca035-8a94-ee11-be37-00224892b34a,MERCER (N.Z.) LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=01dbaa47-902d-f111-88b3-7c1e52626c45,investment schemes,MERCER SUPER TRUST (SCH10697),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=01dbaa47-902d-f111-88b3-7c1e52626c45,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=c15ca035-8a94-ee11-be37-00224892b34a,MERCER (N.Z.) LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=dad94fcb-be0e-f011-998a-7c1e52634173,investment schemes,MERCER SUPER TRUST (SCH10697),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=dad94fcb-be0e-f011-998a-7c1e52634173,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=bd5ca035-8a94-ee11-be37-00224892b34a,MERCER (N.Z.) LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=69c26a59-edef-ee11-904b-000d3acaccc9,investment schemes,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME (SCH10279),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=69c26a59-edef-ee11-904b-000d3acaccc9,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=bd5ca035-8a94-ee11-be37-00224892b34a,MERCER (N.Z.) LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=2fd3d748-902d-f111-88b3-6045bdc30749,investment schemes,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME (SCH10279),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=2fd3d748-902d-f111-88b3-6045bdc30749,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=bd5ca035-8a94-ee11-be37-00224892b34a,MERCER (N.Z.) LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=84c285c7-be0e-f011-9989-7ced8d3330a8,investment schemes,NEW ZEALAND DEFENCE FORCE KIWISAVER SCHEME (SCH10279),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=84c285c7-be0e-f011-9989-7ced8d3330a8,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=c75ca035-8a94-ee11-be37-00224892b34a,MILFORD FUNDS LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=74350e5e-edef-ee11-904b-00224896b329,investment schemes,MILFORD INVESTMENT FUNDS (SCH10700),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=74350e5e-edef-ee11-904b-00224896b329,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=c75ca035-8a94-ee11-be37-00224892b34a,MILFORD FUNDS LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=dff8a7c9-be0e-f011-998a-6045bdc220dd,investment schemes,MILFORD INVESTMENT FUNDS (SCH10700),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=dff8a7c9-be0e-f011-998a-6045bdc220dd,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=c75ca035-8a94-ee11-be37-00224892b34a,MILFORD FUNDS LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=2f48f349-902d-f111-88b3-7c1e526261ce,investment schemes,MILFORD INVESTMENT FUNDS (SCH10700),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=2f48f349-902d-f111-88b3-7c1e526261ce,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=c55ca035-8a94-ee11-be37-00224892b34a,MILFORD FUNDS LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=84e4dc5d-edef-ee11-904b-002248935a36,investment schemes,MILFORD KIWISAVER PLAN (SCH10498),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=84e4dc5d-edef-ee11-904b-002248935a36,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=c55ca035-8a94-ee11-be37-00224892b34a,MILFORD FUNDS LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=c169a34d-902d-f111-88b3-7c1e52626c45,investment schemes,MILFORD KIWISAVER PLAN (SCH10498),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=c169a34d-902d-f111-88b3-7c1e52626c45,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=c55ca035-8a94-ee11-be37-00224892b34a,MILFORD FUNDS LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=04da4fcb-be0e-f011-998a-7c1e52634173,investment schemes,MILFORD KIWISAVER PLAN (SCH10498),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=04da4fcb-be0e-f011-998a-7c1e52634173,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=c95ca035-8a94-ee11-be37-00224892b34a,NEW ZEALAND FUNDS MANAGEMENT LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=84c26a59-edef-ee11-904b-000d3acaccc9,investment schemes,NZ FUNDS KIWISAVER SCHEME (SCH10783),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=84c26a59-edef-ee11-904b-000d3acaccc9,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=c95ca035-8a94-ee11-be37-00224892b34a,NEW ZEALAND FUNDS MANAGEMENT LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=92eef34e-902d-f111-88b4-7c1e52626825,investment schemes,NZ FUNDS KIWISAVER SCHEME (SCH10783),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=92eef34e-902d-f111-88b4-7c1e52626825,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=c95ca035-8a94-ee11-be37-00224892b34a,NEW ZEALAND FUNDS MANAGEMENT LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=43da4fcb-be0e-f011-998a-7c1e52634173,investment schemes,NZ FUNDS KIWISAVER SCHEME (SCH10783),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=43da4fcb-be0e-f011-998a-7c1e52634173,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=cb5ca035-8a94-ee11-be37-00224892b34a,NEW ZEALAND FUNDS MANAGEMENT LIMITED,31-03-2024 - Not required to lodge,/dashboard/reportingentity/scheme/reportingrequirement/?id=89350e5e-edef-ee11-904b-00224896b329,investment schemes,NZ FUNDS MANAGED PORTFOLIO SERVICE PART ONE (SCH10786),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=89350e5e-edef-ee11-904b-00224896b329,,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=cd5ca035-8a94-ee11-be37-00224892b34a,NEW ZEALAND FUNDS MANAGEMENT LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=94350e5e-edef-ee11-904b-00224896b329,investment schemes,NZ FUNDS MANAGED PORTFOLIO SERVICE PART TWO (SCH10803),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=94350e5e-edef-ee11-904b-00224896b329,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=cd5ca035-8a94-ee11-be37-00224892b34a,NEW ZEALAND FUNDS MANAGEMENT LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=f569a34d-902d-f111-88b3-7c1e52626c45,investment schemes,NZ FUNDS MANAGED PORTFOLIO SERVICE PART TWO (SCH10803),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=f569a34d-902d-f111-88b3-7c1e52626c45,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=cd5ca035-8a94-ee11-be37-00224892b34a,NEW ZEALAND FUNDS MANAGEMENT LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=88d96ece-be0e-f011-9989-7ced8d3330a8,investment schemes,NZ FUNDS MANAGED PORTFOLIO SERVICE PART TWO (SCH10803),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=88d96ece-be0e-f011-9989-7ced8d3330a8,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=cf5ca035-8a94-ee11-be37-00224892b34a,NEW ZEALAND FUNDS MANAGEMENT LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=8fe4dc5d-edef-ee11-904b-002248935a36,investment schemes,NZ FUNDS MANAGED SUPERANNUATION SERVICE (SCH11205),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=8fe4dc5d-edef-ee11-904b-002248935a36,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=cf5ca035-8a94-ee11-be37-00224892b34a,NEW ZEALAND FUNDS MANAGEMENT LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=2fc7d94e-902d-f111-88b3-6045bdc30749,investment schemes,NZ FUNDS MANAGED SUPERANNUATION SERVICE (SCH11205),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=2fc7d94e-902d-f111-88b3-6045bdc30749,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=cf5ca035-8a94-ee11-be37-00224892b34a,NEW ZEALAND FUNDS MANAGEMENT LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=93d96ece-be0e-f011-9989-7ced8d3330a8,investment schemes,NZ FUNDS MANAGED SUPERANNUATION SERVICE (SCH11205),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=93d96ece-be0e-f011-9989-7ced8d3330a8,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d35ca035-8a94-ee11-be37-00224892b34a,NIKKO ASSET MANAGEMENT NEW ZEALAND LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=a5e4dc5d-edef-ee11-904b-002248935a36,investment schemes,GOALSGETTER KIWISAVER SCHEME (SCH12354),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=a5e4dc5d-edef-ee11-904b-002248935a36,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d35ca035-8a94-ee11-be37-00224892b34a,NIKKO ASSET MANAGEMENT NEW ZEALAND LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=5c12aacf-be0e-f011-998a-6045bdc220dd,investment schemes,GOALSGETTER KIWISAVER SCHEME (SCH12354),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=5c12aacf-be0e-f011-998a-6045bdc220dd,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d35ca035-8a94-ee11-be37-00224892b34a,NIKKO ASSET MANAGEMENT NEW ZEALAND LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=4bc7d94e-902d-f111-88b3-6045bdc30749,investment schemes,GOALSGETTER KIWISAVER SCHEME (SCH12354),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=4bc7d94e-902d-f111-88b3-6045bdc30749,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d15ca035-8a94-ee11-be37-00224892b34a,NIKKO ASSET MANAGEMENT NEW ZEALAND LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=9ae4dc5d-edef-ee11-904b-002248935a36,investment schemes,NIKKO AM NZ INVESTMENT SCHEME (SCH10488),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=9ae4dc5d-edef-ee11-904b-002248935a36,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d15ca035-8a94-ee11-be37-00224892b34a,NIKKO ASSET MANAGEMENT NEW ZEALAND LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=7cd93c50-902d-f111-88b3-7c1e526261ce,investment schemes,NIKKO AM NZ INVESTMENT SCHEME (SCH10488),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=7cd93c50-902d-f111-88b3-7c1e526261ce,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d15ca035-8a94-ee11-be37-00224892b34a,NIKKO ASSET MANAGEMENT NEW ZEALAND LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=9fd96ece-be0e-f011-9989-7ced8d3330a8,investment schemes,NIKKO AM NZ INVESTMENT SCHEME (SCH10488),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=9fd96ece-be0e-f011-9989-7ced8d3330a8,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d55ca035-8a94-ee11-be37-00224892b34a,NORTHWEST HEALTHCARE PROPERTIES MANAGEMENT LIMITED,30-06-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=5f8094aa-7737-ef11-a316-000d3ad1282f,investment schemes,VITAL HEALTHCARE PROPERTY TRUST (SCH11214),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=5f8094aa-7737-ef11-a316-000d3ad1282f,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d55ca035-8a94-ee11-be37-00224892b34a,NORTHWEST HEALTHCARE PROPERTIES MANAGEMENT LIMITED,30-06-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=d2596925-4956-f011-bec2-7c1e52634173,investment schemes,VITAL HEALTHCARE PROPERTY TRUST (SCH11214),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=d2596925-4956-f011-bec2-7c1e52634173,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d75ca035-8a94-ee11-be37-00224892b34a,PIE FUNDS MANAGEMENT LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=267560cc-be0e-f011-9989-000d3ad0932f,investment schemes,PIE FUNDS MANAGEMENT SCHEME (SCH10581),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=267560cc-be0e-f011-9989-000d3ad0932f,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d75ca035-8a94-ee11-be37-00224892b34a,PIE FUNDS MANAGEMENT LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=bae4dc5d-edef-ee11-904b-002248935a36,investment schemes,PIE FUNDS MANAGEMENT SCHEME (SCH10581),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=bae4dc5d-edef-ee11-904b-002248935a36,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d75ca035-8a94-ee11-be37-00224892b34a,PIE FUNDS MANAGEMENT LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=6676ff4e-902d-f111-88b4-6045bde5df36,investment schemes,PIE FUNDS MANAGEMENT SCHEME (SCH10581),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=6676ff4e-902d-f111-88b4-6045bde5df36,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d95ca035-8a94-ee11-be37-00224892b34a,PIE FUNDS MANAGEMENT LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=a3883661-edef-ee11-904b-000d3acaccc9,investment schemes,PIE KIWISAVER SCHEME (SCH12451),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=a3883661-edef-ee11-904b-000d3acaccc9,Have records and have submitted,2024
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d95ca035-8a94-ee11-be37-00224892b34a,PIE FUNDS MANAGEMENT LIMITED,31-03-2026 - Due by 31-07-2026,/dashboard/reportingentity/scheme/reportingrequirement/?id=96d93c50-902d-f111-88b3-7c1e526261ce,investment schemes,PIE KIWISAVER SCHEME (SCH12451),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=96d93c50-902d-f111-88b3-7c1e526261ce,Have records but not submitted,2026
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=d95ca035-8a94-ee11-be37-00224892b34a,PIE FUNDS MANAGEMENT LIMITED,31-03-2025 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=b4d96ece-be0e-f011-9989-7ced8d3330a8,investment schemes,PIE KIWISAVER SCHEME (SCH12451),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=b4d96ece-be0e-f011-9989-7ced8d3330a8,Have records and have submitted,2025
https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/?id=dd5ca035-8a94-ee11-be37-00224892b34a,SIMPLICITY NZ LIMITED,31-03-2024 - Select to view climate statement documents,/dashboard/reportingentity/scheme/reportingrequirement/?id=a0350e5e-edef-ee11-904b-00224896b329,investment schemes,SIMPLICITY INVESTMENT FUNDS (SCH11873),https://crd-app.companiesoffice.govt.nz/dashboard/reportingentity/scheme/reportingrequirement/?id=a0350e5e-edef-ee11-904b-00224896b329,Have records and have submitted,2024
